,gene,global_bin,present,avg_exp
298,Wdr75,0.6630095439722244,0.0,0.0
299,Gm5269,1.0,0.0,0.0
300,Slc40a1,0.9599393392814373,0.0,0.0
301,Dnah7b,0.9569531929099839,0.0,0.0
302,Dnah7c,0.9147498929718154,0.0,0.0
303,Slc39a10,0.6553546950948438,0.8546173543064323,1.2131899072457712
304,Gm28151,0.8933544959508484,0.0,0.0
305,Gm28826,0.9866671942533847,0.0,0.0
306,C230029F24Rik,0.9989998783760883,0.0,0.0
307,4933411E06Rik,0.9943994618052239,0.0,0.0
308,Gm29665,1.0,0.0,0.0
309,Gm28321,1.0,0.0,0.0
310,Tmeff2,0.46502711392613993,0.9051600073648134,1.1150695850854169
311,Gm28322,0.9986666248497263,0.0,0.0
312,Gm28319,0.9967350975621099,0.0,0.0
313,Gm28320,0.7685340308017332,0.0,0.0
314,Gm29325,0.9383394995984031,0.0,0.0
315,9330175M20Rik,0.9078172713126372,0.0,0.0
316,Cavin2,0.915880923852776,0.0,0.0
317,1700072G22Rik,0.999932999128688,0.0,0.0
318,Nabp1,0.7562567521799353,0.0,0.0
319,Gm17767,0.9898701039630229,0.0,0.0
320,Gm28055,0.9782726275259918,0.0,0.0
321,Myo1b,0.48981421073151526,0.06652062316980623,0.5155072655099234
322,Gm29453,0.9980667565555139,0.0,0.0
323,Gm28323,0.9951991546004095,0.0,0.0
324,Stat4,0.9230023658797358,0.0,0.0
325,Gm31812,0.9860033207322226,0.0,0.0
326,Stat1,0.7961654046010435,0.0,0.0
327,Gls,0.4953051761948273,0.7831923653926531,0.8251958335619807
328,Nab1,0.4769357283400843,0.04942604805027349,0.392669760985736
329,Gm553,0.9360878248495345,0.0,0.0
330,Gm28178,0.9998666466673842,0.0,0.0
331,Nemp2,0.8308402047795133,0.0,0.0
332,Mfsd6,0.41957191829373,0.8917764676946383,0.4309140275118837
333,Gm29670,0.9986010624013242,0.0,0.0
334,Inpp1,0.45899382543570416,0.0,0.0
335,Hibch,0.6797955867116088,0.0,0.0
336,1700019D03Rik,0.4916213074712385,0.11951523568483821,0.46804441317934303
337,Mstn,0.9979347200329949,0.0,0.0
338,1700019A02Rik,0.9581339979570043,0.0,0.0
339,Pms1,0.8015822824730656,0.0,0.0
340,Gm28777,0.9994000865693007,0.0,0.0
341,Ormdl1,0.8977531655216398,0.0,0.0
342,Osgepl1,0.7255198448047034,0.0,0.0
343,Asnsd1,0.7031753708943773,0.0,0.0
344,Asdurf,1.0,0.0,0.0
345,Dnah7a,0.8620992806461603,0.0,0.0
346,Stk17b,0.9782691010836998,0.0025922956162431586,0.6476696642783631
347,Hecw2,0.649556681570208,0.9989050143316989,0.8319087595095818
348,Ccdc150,0.9760707545024422,0.0,0.0
349,Gtf3c3,0.2960787288768664,0.027333164977667863,0.15077095655377065
350,Gm34066,0.9997334434523979,0.0,0.0
351,Pgap1,0.21461512630747195,0.18243402078207052,0.2954757570583572
352,Ankrd44,0.6392058284979466,0.050956707591282534,0.7592469471331328
353,4930444A19Rik,0.964076473713247,0.0,0.0
354,Sf3b1,0.5138304404715829,0.997127701242245,0.33750202674495633
355,Coq10b,0.413501597111448,0.026594879186161813,0.2313683652958607
356,Hspd1,0.24281813545732198,0.9097190534189276,0.17908223975156778
357,Hspe1,0.6416662451249021,1.0,1.4116516139996882
358,Mob4,0.5164840764271533,0.9970213198067728,0.24627079241390581
359,Rftn2,0.9925341077141476,0.0,0.0
360,Gm10561,0.9962662253336507,0.0,0.0
361,Mars2,0.7349149937233245,0.0,0.0
362,Boll,0.9973325471104542,0.0,0.0
363,Plcl1,0.5096466174062023,0.6450434294622875,0.9507723678448923
364,9130227L01Rik,0.9668695195834741,0.0,0.0
365,1700003I22Rik,1.0,0.0,0.0
366,Gm28240,1.0,0.0,0.0
367,Hsfy2,1.0,0.0,0.0
368,Satb2,0.8197145985331126,0.7483895228999209,1.8321770072406582
369,9130024F11Rik,0.6474642143209087,0.6866472628304878,1.1472447497815201
370,1700126A01Rik,1.0,0.0,0.0
371,BC055402,0.9981999082569724,0.0,0.0
372,4930558J18Rik,0.9978666445770741,0.0,0.0
373,1700066M21Rik,0.5780893699257841,0.0014060611422502891,0.33367139162585185
374,Tyw5,0.7017307640298502,0.0,0.0
375,Maip1,0.6302771005552992,0.0,0.0
376,Spats2l,0.4793362364466567,0.48733237292503284,0.7345793670055327
377,Gm17234,0.9992002401317142,0.0,0.0
378,Kctd18,0.7655810748144907,0.0,0.0
379,Sgo2a,0.9894671695580333,0.0,0.0
380,Aox1,0.9942665333490217,0.0,0.0
381,Aox3,0.996137184437018,0.0,0.0
382,Aox4,0.9546798785525743,0.0,0.0
383,Gm15759,0.9988669181763957,0.0,0.0
384,Aox2,0.9907343677245991,0.0,0.0
385,Bzw1,0.154295284809484,0.579982129810967,0.2529428308859618
386,Clk1,0.12536938769649864,0.855111789857756,0.08759919593679222
387,Ppil3,0.6428585191420864,0.0,0.0
388,Nif3l1,0.7089839051970891,0.0,0.0
