,gene,global_bin,present,avg_exp
250,Il18r1,0.9994654426383762,0.0,0.0
251,Il18rap,1.0,0.0,0.0
252,Gm35801,1.0,0.0,0.0
253,Slc9a4,0.9967926846431493,0.0,0.0
254,Slc9a2,0.9652344139622341,0.0,0.0
255,Gm37623,0.9989270651357723,0.0,0.0
256,Gm37915,0.9989313435811148,0.0,0.0
257,Mfsd9,0.9496902802766284,0.0,0.0
258,Tmem182,0.9965259093603425,0.0,0.0
259,4930448I06Rik,0.9991991686150334,0.0,0.0
260,Gm28634,1.0,0.0,0.0
261,Gm29260,0.995186533479165,0.0,0.0
262,Gm9915,0.999465069211043,0.0,0.0
263,Gm29664,1.0,0.0,0.0
264,Gm28175,0.791350771399238,0.21363671662654346,1.4551967864168098
265,Gm28140,0.9967920848649408,0.0,0.0
266,Pantr1,0.6754608085723324,0.18039916129533276,1.4949826941680748
267,Gm20646,0.6795799854684843,0.027529704123631277,0.4885935501414702
268,Pou3f3,0.5977253896144665,0.33097771220004657,1.1352678060627293
269,Pantr2,0.9082576646682546,0.0,0.0
270,Dalir,0.9719174360726294,0.0,0.0
271,Mrps9,0.35509590679750447,0.011338044575599907,0.27492110197160285
272,Gpr45,0.2606251687822837,0.2400015531567912,0.293734480442806
273,Tgfbrap1,0.49641549478097535,0.0,0.0
274,Gm28782,1.0,0.0,0.0
275,8430432A02Rik,0.9775143254192834,0.0,0.0
276,AI597479,0.5333153631714699,0.0,0.0
277,Fhl2,0.791284252854987,0.0,0.0
278,Gm29040,1.0,0.0,0.0
279,Nck2,0.49425217165403706,0.0,0.0
280,Ecrg4,0.9970574201384896,0.0,0.0
281,Gm29155,0.9927727900529986,0.0,0.0
282,Gm29157,1.0,0.0,0.0
283,Gm29156,0.9909014937303856,0.0,0.0
284,Uxs1,0.17476338491706506,0.24027335559524735,0.17089402662819686
285,Tpp2,0.16965758557767102,0.1625766871165644,0.09904575614349442
286,Mettl21c,0.9959857117636868,0.0,0.0
287,Gm8251,0.9839444802826228,0.0,0.0
288,Tex30,0.9044711811106205,0.0,0.0
289,Poglut2,0.868336616629175,0.0,0.0
290,Bivm,0.6315623448185693,0.0,0.0
291,Ercc5,0.6601926390423085,0.0,0.0
292,Mettl21e,1.0,0.0,0.0
293,Gm28893,1.0,0.0,0.0
294,Gulp1,0.9382523275944106,0.010017861303098547,0.7867428464308649
295,4930521E06Rik,1.0,0.0,0.0
296,Col3a1,0.9983941250114154,0.0,0.0
297,Col5a2,0.9967887390421929,0.0,0.0
298,Wdr75,0.6855912527254858,0.0,0.0
299,Gm5269,1.0,0.0,0.0
300,Slc40a1,0.9625382826356078,0.0,0.0
301,Dnah7b,0.9293603644237267,0.0,0.0
302,Dnah7c,0.967366911596803,0.0,0.0
303,Slc39a10,0.14527613614306764,0.4200900830938883,0.1449233556796823
304,Gm28151,0.9205280012850321,0.0,0.0
305,Gm28826,0.999196768367745,0.0,0.0
306,C230029F24Rik,0.9997312792218439,0.0,0.0
307,4933411E06Rik,0.9949117122633837,0.0,0.0
308,Gm29665,1.0,0.0,0.0
309,Gm28321,1.0,0.0,0.0
310,Tmeff2,0.4498304789105371,0.6362895084258757,1.4199555890069306
311,Gm28322,0.9975903051032348,0.0,0.0
312,Gm28319,0.9973258033015444,0.0,0.0
313,Gm28320,0.769453830729512,0.0,0.0
314,Gm29325,0.9480922467372762,0.0,0.0
315,9330175M20Rik,0.9606720961451594,0.0,0.0
316,Cavin2,0.9009782565277031,0.0,0.0
317,1700072G22Rik,1.0,0.0,0.0
318,Nabp1,0.73026868274163,0.0,0.0
319,Gm17767,0.9863558078849531,0.0,0.0
320,Gm28055,0.9753908163641658,0.0,0.0
321,Myo1b,0.5411361898130507,0.045546322901296885,0.9632290835125717
322,Gm29453,0.9975923016465389,0.0,0.0
323,Gm28323,0.9951776983347429,0.0,0.0
324,Stat4,0.9834124266871093,0.0,0.0
325,Gm31812,0.989026626169428,0.0,0.0
326,Stat1,0.819905287335525,0.0,0.0
327,Gls,0.3042702584960305,0.989593849499107,0.3847642321606439
328,Nab1,0.4863135609648582,0.010017861303098547,0.2871917749719726
329,Gm553,0.9916987632461286,0.0,0.0
330,Gm28178,0.9997322543143567,0.0,0.0
331,Nemp2,0.8022730674772702,0.0,0.0
332,Mfsd6,0.30053803369545357,0.6462685408091948,0.3953841602992517
333,Gm29670,0.9983934566088222,0.0,0.0
334,Inpp1,0.34389596316122234,0.0,0.0
335,Hibch,0.656973657999947,0.0,0.0
336,1700019D03Rik,0.45219866095025407,0.08581191271258833,0.37545588013066994
337,Mstn,0.9967965491868914,0.0,0.0
338,1700019A02Rik,0.9427258395702907,0.0,0.0
339,Pms1,0.7937160568345333,0.0,0.0
340,Gm28777,0.9994650194236322,0.0,0.0
341,Ormdl1,0.9108984720264469,0.0,0.0
342,Osgepl1,0.7241504340474528,0.0,0.0
343,Asnsd1,0.7618200200299263,0.0,0.0
344,Asdurf,1.0,0.0,0.0
345,Dnah7a,0.9328630551315075,0.0,0.0
346,Stk17b,0.9933095376991014,0.0,0.0
347,Hecw2,0.724678772389257,1.0,1.784256999325269
348,Ccdc150,0.9815396582431184,0.0,0.0
349,Gtf3c3,0.36263385279487415,0.0,0.0
350,Gm34066,0.9994651113462741,0.0,0.0
351,Pgap1,0.37490790869395135,0.24240894618311717,0.515796456540673
352,Ankrd44,0.38482794867957604,0.2045895783179312,0.5841498023481927
353,4930444A19Rik,0.9333877679381815,0.0,0.0
354,Sf3b1,0.4118285562960747,0.988467810825503,0.289104705824895
