,gene,global_bin,present,avg_exp
286,Mettl21c,0.8937429809629329,0.0,0.0
287,Gm8251,0.8523772819341107,0.0,0.0
288,Tex30,0.4190780184728126,0.151865398683248,0.5272109666904881
289,Poglut2,0.2941915037184749,0.20190197512801755,0.3394839623698283
290,Bivm,0.25125776477210227,0.714996342355523,0.37136012854744727
291,Ercc5,0.1970311574862716,0.6196049743964887,0.33647859126513513
292,Mettl21e,0.9980531212113727,0.0,0.0
293,Gm28893,1.0,0.0,0.0
294,Gulp1,0.6908210187243375,0.21872713972201902,1.8642718634826014
295,4930521E06Rik,0.9992234539418154,0.0,0.0
296,Col3a1,0.9945525622162549,0.0,0.0
297,Col5a2,0.964442705999953,0.0038039502560351136,1.5745623425938509
298,Wdr75,0.19338938851095552,0.4592538405267008,0.3264770884702082
299,Gm5269,0.9998049256278957,0.0,0.0
300,Slc40a1,0.7424456417909937,0.032772494513533285,0.800727053809314
301,Dnah7b,0.5586124274190135,0.8437454279444039,0.9651612309805535
302,Dnah7c,0.5685288671027298,0.0648134601316752,0.6215573531668062
303,Slc39a10,0.37119112108501795,0.5269934162399414,0.5235288756419192
304,Gm28151,0.5559713794770775,0.014484272128749085,0.39427387461820956
305,Gm28826,0.9928207175288353,0.0,0.0
306,C230029F24Rik,0.9933917823087346,0.0,0.0
307,4933411E06Rik,0.9666273829173935,0.0,0.0
308,Gm29665,1.0,0.0,0.0
309,Gm28321,1.0,0.0,0.0
310,Tmeff2,0.7214835814782565,0.46217995610826623,1.6074708337672643
311,Gm28322,0.9901027787407503,0.0,0.0
312,Gm28319,0.9560940518224408,0.0,0.0
313,Gm28320,0.4261923925823413,0.5691294806144842,0.6768967686965777
314,Gm29325,0.5548653514945798,0.05442574981711778,0.4706180587426061
315,9330175M20Rik,0.5461948594022177,0.07051938551572787,0.5197030168378312
316,Cavin2,0.41317586856357313,0.26115581565471835,0.5066400389402828
317,1700072G22Rik,0.999224411576614,0.0,0.0
318,Nabp1,0.4442569538681227,0.7926847110460864,0.6152420491342135
319,Gm17767,0.8683523603412691,0.014923189465983908,1.0143872860781826
320,Gm28055,0.7831445309669083,0.004681784930504755,0.5561770304282365
321,Myo1b,0.6575874014316451,0.23101682516459401,1.4292572753036015
322,Gm29453,0.9883215375321459,0.0,0.0
323,Gm28323,0.9772601887025726,0.0,0.0
324,Stat4,0.9408415837316759,0.010826627651792247,0.6241468888434853
325,Gm31812,0.8700240076096483,0.0,0.0
326,Stat1,0.3113923155200059,0.8238478419897586,0.4130754686030397
327,Gls,0.40261542463105204,0.874323335771763,0.33159260500210186
328,Nab1,0.4154516839043453,0.6741770299926848,0.8762891298318973
329,Gm553,0.8947681017782225,0.0,0.0
330,Gm28178,0.9949400814550565,0.0,0.0
331,Nemp2,0.24254647412031605,0.47344550109729333,0.34816236143543594
332,Mfsd6,0.4840164449707385,0.8414045354791515,0.6111943341879646
333,Gm29670,0.9862333197868126,0.0,0.0
334,Inpp1,0.2764305497538471,0.7277249451353329,0.43615812475305504
335,Hibch,0.5845224306209438,0.9937088514996343,0.6740906847953685
336,1700019D03Rik,0.3569530282756185,0.7381126554498904,0.6710659454884411
337,Mstn,0.995750779339692,0.0,0.0
338,1700019A02Rik,0.4729053871902382,0.08178493050475492,0.4756240342602479
339,Pms1,0.26071885352294766,0.7578639356254573,0.4024493973935328
340,Gm28777,0.9813299129316098,0.0,0.0
341,Ormdl1,0.33808651596103834,0.22414045354791517,0.3486773349389252
342,Osgepl1,0.22552107845856392,0.4544257498171177,0.3781716057464597
343,Asnsd1,0.4390029579239879,0.8927578639356255,0.47280546762104525
344,Asdurf,1.0,0.0,0.0
345,Dnah7a,0.4412722162445999,0.3840526700804682,0.7356787032210093
346,Stk17b,0.9223279477326671,0.009656181419166058,1.3654627666351005
347,Hecw2,0.7239572372629304,0.8879297732260425,1.0714624547265483
348,Ccdc150,0.7138638870180587,0.003365032918800293,0.6542099021723536
349,Gtf3c3,0.6487849610058588,0.9935625457205559,0.8557484082190336
350,Gm34066,0.9955325134103525,0.0,0.0
351,Pgap1,0.7144713694374563,0.7021214337966349,1.7370051624725271
352,Ankrd44,0.5631968718542169,0.7564008778346745,1.1321223801901004
353,4930444A19Rik,0.39780599268411176,0.2027798098024872,0.47092766813411024
354,Sf3b1,0.39230646387145224,0.8620336503291881,0.38638447067571935
355,Coq10b,0.26566553836138684,0.7256766642282371,0.43197238284240447
356,Hspd1,0.3750897370285541,0.635259692757864,0.5670786951298985
357,Hspe1,0.4515366735995304,0.46964155084125825,0.5765330257876773
358,Mob4,0.3454207921944392,0.7531821506949525,0.3689416159183372
359,Rftn2,0.8618852628394625,0.0,0.0
360,Gm10561,0.9496659671137024,0.0,0.0
361,Mars2,0.3035686963373536,0.8389173372348209,0.4215987427138912
362,Boll,0.9583871699745516,0.0,0.0
363,Plcl1,0.6433171058828361,0.7214337966349671,1.6622581490452162
364,9130227L01Rik,0.997865145558307,0.0,0.0
365,1700003I22Rik,1.0,0.0,0.0
366,Gm28240,1.0,0.0,0.0
367,Hsfy2,1.0,0.0,0.0
368,Satb2,0.8707352361487233,0.0,0.0
369,9130024F11Rik,0.975110849592536,0.0,0.0
370,1700126A01Rik,1.0,0.0,0.0
371,BC055402,0.9776321384314007,0.0,0.0
372,4930558J18Rik,0.9914387163321094,0.0,0.0
373,1700066M21Rik,0.4055768411785313,0.8768105340160937,0.49721902297637477
374,Tyw5,0.28214012811716294,0.8462326261887345,0.34223730506829786
375,Maip1,0.27242242991834614,0.23306510607168984,0.42889548160843516
376,Spats2l,0.5306687970358748,0.42033650329188,1.2907079562235382
377,Gm17234,0.9850706932108448,0.0,0.0
378,Kctd18,0.36336682032396184,0.8105340160936357,0.5584128670510631
379,Sgo2a,0.8826238608710315,0.0,0.0
380,Aox1,0.9732284109221367,0.0,0.0
381,Aox3,0.9638745946866568,0.013899049012435993,1.2869643987427644
382,Aox4,0.9813408067431946,0.0,0.0
383,Gm15759,0.9951605182764789,0.0,0.0
384,Aox2,0.8859761739909628,0.0,0.0
385,Bzw1,0.4605453316207564,0.801609363569861,0.5862795805735366
386,Clk1,0.39711913183051184,0.9505486466715436,0.41936877541158246
387,Ppil3,0.20408670125785483,0.4026335040234089,0.2841220333839458
388,Nif3l1,0.5738697665312318,0.9910753474762253,0.5987300173516232
389,Orc2,0.4039473514146469,0.9656181419166058,0.4614688981194257
390,Gm15834,0.25075381266653357,0.31177761521580105,0.35266953522742983
391,Fam126b,0.5017372254459337,0.7463057790782737,0.41720606926369275
392,Ndufb3,0.3902654132587354,0.6553035844915874,0.48789916113994636
393,Flacc1,0.9695072039843778,0.0,0.0
394,Cflar,0.6095183943277795,0.07081199707388441,0.5880676915313008
395,Casp8,0.9366914403346742,0.0,0.0
396,Trak2,0.649128826115561,0.9859546452084857,0.670089641153752
397,Stradb,0.30265991544764825,0.8220921726408192,0.4287220502788667
398,C2cd6,0.9759226385346962,0.0,0.0
399,AC169382.1,1.0,0.0,0.0
400,Gm29018,0.9806018502050504,0.0,0.0
401,Tmem237,0.23534528574378522,0.7056327724945135,0.3591631181549495
402,G730003C15Rik,0.7807549165863994,0.0,0.0
403,Mpp4,0.6049370961029257,0.027359180687637166,0.5597075492303748
404,Gm29017,0.988930559566988,0.0,0.0
405,Als2,0.235648451708502,0.6283833211411851,0.37736561742346963
406,Cdk15,0.8946053915191079,0.0,0.0
407,Gm29016,0.9994195347952016,0.0,0.0
408,Fzd7,0.8931467007330476,0.002487198244330651,0.6327852047755129
409,Gm26813,1.0,0.0,0.0
410,Gm973,0.8752704919103331,0.004974396488661302,0.5142791912792511
411,Gm28411,0.9869894731860576,0.0,0.0
412,1700122D07Rik,1.0,0.0,0.0
413,Sumo1,0.43904397034108833,0.8560351133869788,0.3776126232400161
414,Nop58,0.6221935485758086,0.9692757863935626,0.7642701024850633
415,Bmpr2,0.48149993455779233,0.9155815654718362,0.3939994538065408
416,Fam117b,0.6615587599620019,0.8787125091441113,0.9996852148553685
417,Ica1l,0.6090920682106441,0.8860277980980249,1.0288491829199369
418,Wdr12,0.5911611500315896,0.9834674469641551,0.5976668374587066
419,Carf,0.30197106531333495,0.8216532553035845,0.39897761426897804
420,Nbeal1,0.569643968152851,0.9303584491587418,0.6426846237848842
421,Cyp20a1,0.24201812796862698,0.4457937088514996,0.3691874982558975
422,Abi2,0.4899942396892043,0.8800292611558157,0.47521613945315355
423,Raph1,0.6060116118422357,0.8204828090709583,1.005760899419081
424,Cd28,0.9936035793475236,0.0,0.0
425,Gm11579,0.99980771240464,0.0,0.0
426,2310016D23Rik,0.9992238420951638,0.0,0.0
427,Ctla4,0.949446352804832,0.0,0.0
428,Icos,0.9967029617541688,0.0,0.0
429,Gm28083,0.9996111179724932,0.0,0.0
430,Gm11587,0.9980527220672932,0.0,0.0
431,9530026F06Rik,0.9939911298513795,0.0,0.0
432,Gm11588,0.9930065909554648,0.0,0.0
433,Gm28449,0.998645640842436,0.0,0.0
434,4930587A21Rik,0.9998049256278957,0.0,0.0
